card_id,build_card_id,nome,ovr,posicao,box,funcao,motor_versao,impeto_aplicado,lote,origem,build_versao,atualizado,motivo,registro_chave
"105867773082911","105867773082911","Hwang In-Beom","80","MC","National Team Selection Korea Republic Jun '26","Volante de construção","6","Reconstrução +1","linha_11939","comprada:VOL","v6","2026-08-16 02:16:45.174965+00","vaga livre — A COLETAR","105867773082911|Volante de construção|6"
"105868528054502","105868528054502","Benoit Badiashile","80","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de combate","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105868528054502|Zagueiro de combate|6"
"105868528054502","105868528054502","Benoit Badiashile","80","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de saída","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105868528054502|Zagueiro de saída|6"
"105868528055595","105868528055595","Robert Sanchez","79","GK","Chelsea B Selection 14 Aug '26","Goleiro defensivo","6","Precisão +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528055595|Goleiro defensivo|6"
"105868528068056","105868528068056","Liam Delap","79","CA","Chelsea B Selection 14 Aug '26","Centroavante fixo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528068056|Centroavante fixo|6"
"105868528068056","105868528068056","Liam Delap","79","CA","Chelsea B Selection 14 Aug '26","Centroavante móvel","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528068056|Centroavante móvel|6"
"105868528068056","105868528068056","Liam Delap","79","CA","Chelsea B Selection 14 Aug '26","Falso nove","6","Motor do Time +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528068056|Falso nove|6"
"105868528068056","105868528068056","Liam Delap","79","CA","Chelsea B Selection 14 Aug '26","Meia de lado por dentro","6","Instinto Artilheiro +1",,"comprada:MLD","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528068056|Meia de lado por dentro|6"
"105868528068056","105868528068056","Liam Delap","79","CA","Chelsea B Selection 14 Aug '26","Ponta finalizadora","6","Equilibrista +1",,"comprada:PD","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105868528068056|Ponta finalizadora|6"
"105868528071235","105868528071235","Dario Essugo","80","VOL","Chelsea B Selection 14 Aug '26","Meia central de chegada","6","Criador de Jogadas +1",,"comprada:MC","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105868528071235|Meia central de chegada|6"
"105868528071235","105868528071235","Dario Essugo","80","VOL","Chelsea B Selection 14 Aug '26","Volante de construção","6","Arrancada +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105868528071235|Volante de construção|6"
"105868528071235","105868528071235","Dario Essugo","80","VOL","Chelsea B Selection 14 Aug '26","Volante de contenção","6","Força +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105868528071235|Volante de contenção|6"
"105868528074316","105868528074316","Levi Colwill","82","ZC","Chelsea B Selection 14 Aug '26","Lateral ofensivo","6","Defesa (Roubo) +1",,"comprada:LE","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528074316|Lateral ofensivo|6"
"105868528074316","105868528074316","Levi Colwill","82","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de combate","6","Motor do Time +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528074316|Zagueiro de combate|6"
"105868528074316","105868528074316","Levi Colwill","82","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de saída","6","Motor do Time +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528074316|Zagueiro de saída|6"
"105868528075260","105868528075260","Romeo Lavia","82","VOL","Chelsea B Selection 14 Aug '26","Meia central armador","6","Condução Técnica +1",,"comprada:MC","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528075260|Meia central armador|6"
"105868528075260","105868528075260","Romeo Lavia","82","VOL","Chelsea B Selection 14 Aug '26","Volante de construção","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528075260|Volante de construção|6"
"105868528075260","105868528075260","Romeo Lavia","82","VOL","Chelsea B Selection 14 Aug '26","Volante de contenção","6","Criador de Jogadas +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528075260|Volante de contenção|6"
"105868528086725","105868528086725","Mamadou Sarr","81","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de combate","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105868528086725|Zagueiro de combate|6"
"105868528086725","105868528086725","Mamadou Sarr","81","ZC","Chelsea B Selection 14 Aug '26","Zagueiro de saída","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105868528086725|Zagueiro de saída|6"
"105868528101388","105868528101388","Jamie Gittens","82","PE","Chelsea B Selection 14 Aug '26","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528101388|Meia de lado por dentro|6"
"105868528101388","105868528101388","Jamie Gittens","82","PE","Chelsea B Selection 14 Aug '26","Ponta criadora","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528101388|Ponta criadora|6"
"105868528101388","105868528101388","Jamie Gittens","82","PE","Chelsea B Selection 14 Aug '26","Ponta finalizadora","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105868528101388|Ponta finalizadora|6"
"105869333357110","105869333357110","Pascal Struijk","78","ZC","Summer Transfer 17 Aug '26","Lateral ofensivo","6","Reconstrução +1",,"comprada:LE","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333357110|Lateral ofensivo|6"
"105869333357110","105869333357110","Pascal Struijk","78","ZC","Summer Transfer 17 Aug '26","Volante de contenção","6","Arrancada +1",,"comprada:VOL","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333357110|Volante de contenção|6"
"105869333357110","105869333357110","Pascal Struijk","78","ZC","Summer Transfer 17 Aug '26","Zagueiro de combate","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333357110|Zagueiro de combate|6"
"105869333357110","105869333357110","Pascal Struijk","78","ZC","Summer Transfer 17 Aug '26","Zagueiro de saída","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333357110|Zagueiro de saída|6"
"105869333361235","105869333361235","Fran Garcia","80","LE","Summer Transfer 17 Aug '26","Lateral defensivo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333361235|Lateral defensivo|6"
"105869333361235","105869333361235","Fran Garcia","80","LE","Summer Transfer 17 Aug '26","Lateral ofensivo","6","Cruzamento +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333361235|Lateral ofensivo|6"
"105869333361235","105869333361235","Fran Garcia","80","LE","Summer Transfer 17 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333361235|Meia de lado por dentro|6"
"105869333361235","105869333361235","Fran Garcia","80","LE","Summer Transfer 17 Aug '26","Ponta finalizadora","6","Agilidade +1",,"comprada:PE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333361235|Ponta finalizadora|6"
"105869333368702","105869333368702","Joao Gomes","82","MC","Summer Transfer 17 Aug '26","Meia central armador","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105869333368702|Meia central armador|6"
"105869333368702","105869333368702","Joao Gomes","82","MC","Summer Transfer 17 Aug '26","Meia central de chegada","6","Fantasia +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105869333368702|Meia central de chegada|6"
"105869333368702","105869333368702","Joao Gomes","82","MC","Summer Transfer 17 Aug '26","Meia ofensivo armador","6","Agilidade +1",,"comprada:MO","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105869333368702|Meia ofensivo armador|6"
"105869333368702","105869333368702","Joao Gomes","82","MC","Summer Transfer 17 Aug '26","Volante de construção","6","Duelo (Divididas) +1",,"comprada:VOL","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105869333368702|Volante de construção|6"
"105869333381118","105869333381118","Loum Tchaouna","78","PD","Summer Transfer 17 Aug '26","Centroavante móvel","6","Agilidade +1",,"comprada:CA","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333381118|Centroavante móvel|6"
"105869333381118","105869333381118","Loum Tchaouna","78","PD","Summer Transfer 17 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333381118|Meia de lado por dentro|6"
"105869333381118","105869333381118","Loum Tchaouna","78","PD","Summer Transfer 17 Aug '26","Meia ofensivo armador","6","Condução Técnica +1",,"comprada:MO","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333381118|Meia ofensivo armador|6"
"105869333381118","105869333381118","Loum Tchaouna","78","PD","Summer Transfer 17 Aug '26","Ponta criadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333381118|Ponta criadora|6"
"105869333381118","105869333381118","Loum Tchaouna","78","PD","Summer Transfer 17 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333381118|Ponta finalizadora|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Meia central armador","6","Cruzamento +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Meia central armador|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Meia central de chegada","6","Fantasia +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Meia central de chegada|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Meia de lado por dentro","6","Instinto Artilheiro +1",,"comprada:MLE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Meia de lado por dentro|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Ponta finalizadora","6","Criador de Jogadas +1",,"comprada:PE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Ponta finalizadora|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Segundo atacante","6","Cobrança de Falta +1",,"comprada:MO","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Segundo atacante|6"
"105869333393229","105869333393229","Arthur Atta","80","MC","Summer Transfer 17 Aug '26","Volante de contenção","6","Arrancada +1",,"comprada:VOL","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333393229|Volante de contenção|6"
"105869333394562","105869333394562","Afonso Moreira","80","PE","Summer Transfer 17 Aug '26","Centroavante móvel","6","Agilidade +1",,"comprada:CA","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333394562|Centroavante móvel|6"
"105869333394562","105869333394562","Afonso Moreira","80","PE","Summer Transfer 17 Aug '26","Meia de lado por fora","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333394562|Meia de lado por fora|6"
"105869333394562","105869333394562","Afonso Moreira","80","PE","Summer Transfer 17 Aug '26","Ponta criadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333394562|Ponta criadora|6"
"105869333394562","105869333394562","Afonso Moreira","80","PE","Summer Transfer 17 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105869333394562|Ponta finalizadora|6"
"105869333401321","105869333401321","Tarik Muharemovic","78","ZC","Summer Transfer 17 Aug '26","Zagueiro de combate","6","Vigor Físico +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333401321|Zagueiro de combate|6"
"105869333401321","105869333401321","Tarik Muharemovic","78","ZC","Summer Transfer 17 Aug '26","Zagueiro de saída","6","Disputa Aérea +1",,"nativa","v6","2026-08-15 13:07:34.578035+00","vaga livre — A COLETAR","105869333401321|Zagueiro de saída|6"
"105869333415031","105869333415031","Bazoumana Toure","79","PE","Summer Transfer 17 Aug '26","Centroavante móvel","6","Agilidade +1",,"comprada:CA","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105869333415031|Centroavante móvel|6"
"105869333415031","105869333415031","Bazoumana Toure","79","PE","Summer Transfer 17 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105869333415031|Meia de lado por dentro|6"
"105869333415031","105869333415031","Bazoumana Toure","79","PE","Summer Transfer 17 Aug '26","Ponta criadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105869333415031|Ponta criadora|6"
"105869333415031","105869333415031","Bazoumana Toure","79","PE","Summer Transfer 17 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105869333415031|Ponta finalizadora|6"
"105873091431106","105873091431106","Alejandro Grimaldo","82","LE","Summer Transfer 13 Aug '26","Lateral defensivo","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091431106|Lateral defensivo|6"
"105873091431106","105873091431106","Alejandro Grimaldo","82","LE","Summer Transfer 13 Aug '26","Lateral ofensivo","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873091431106|Lateral ofensivo|6"
"105873091431106","105873091431106","Alejandro Grimaldo","82","LE","Summer Transfer 13 Aug '26","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091431106|Meia de lado por dentro|6"
"105873091431106","105873091431106","Alejandro Grimaldo","82","LE","Summer Transfer 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"comprada:PE","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091431106|Ponta finalizadora|6"
"105873091445023","105873091445023","Ibrahima Konate","83","ZC","Summer Transfer 13 Aug '26","Zagueiro de combate","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873091445023|Zagueiro de combate|6"
"105873091445023","105873091445023","Ibrahima Konate","83","ZC","Summer Transfer 13 Aug '26","Zagueiro de saída","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873091445023|Zagueiro de saída|6"
"105873091448219","105873091448219","Sandro Tonali","83","VOL","Summer Transfer 13 Aug '26","Meia central de chegada","6","Técnica +1",,"comprada:MC","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873091448219|Meia central de chegada|6"
"105873091448219","105873091448219","Sandro Tonali","83","VOL","Summer Transfer 13 Aug '26","Volante de construção","6","Regista +1",,"nativa","v6","2026-08-15 13:07:32.953866+00","vaga livre — A COLETAR","105873091448219|Volante de construção|6"
"105873091448219","105873091448219","Sandro Tonali","83","VOL","Summer Transfer 13 Aug '26","Volante de contenção","6","Duelo (Divididas) +1",,"nativa","v6","2026-08-15 13:07:32.567967+00","vaga livre — A COLETAR","105873091448219|Volante de contenção|6"
"105873091468038","105873091468038","Christos Tzolis","81","PE","Summer Transfer 13 Aug '26","Centroavante móvel","6","Sem Bola +1",,"comprada:CA","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091468038|Centroavante móvel|6"
"105873091468038","105873091468038","Christos Tzolis","81","PE","Summer Transfer 13 Aug '26","Meia de lado por dentro","6","Condução Técnica +1",,"comprada:MLE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091468038|Meia de lado por dentro|6"
"105873091468038","105873091468038","Christos Tzolis","81","PE","Summer Transfer 13 Aug '26","Meia ofensivo armador","6","Passe +1",,"comprada:MO","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091468038|Meia ofensivo armador|6"
"105873091468038","105873091468038","Christos Tzolis","81","PE","Summer Transfer 13 Aug '26","Ponta criadora","6","Fantasia +1",,"nativa","v6","2026-08-15 13:07:33.782002+00","vaga livre — A COLETAR","105873091468038|Ponta criadora|6"
"105873091468038","105873091468038","Christos Tzolis","81","PE","Summer Transfer 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"nativa","v6","2026-08-15 13:07:33.782002+00","vaga livre — A COLETAR","105873091468038|Ponta finalizadora|6"
"105873091473615","105873091473615","Andrey Santos","82","MC","Summer Transfer 13 Aug '26","Meia central armador","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091473615|Meia central armador|6"
"105873091473615","105873091473615","Andrey Santos","82","MC","Summer Transfer 13 Aug '26","Meia central de chegada","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091473615|Meia central de chegada|6"
"105873091473615","105873091473615","Andrey Santos","82","MC","Summer Transfer 13 Aug '26","Meia ofensivo armador","6","Criador de Jogadas +1",,"comprada:MO","v6","2026-08-15 13:07:33.219759+00","vaga livre — A COLETAR","105873091473615|Meia ofensivo armador|6"
"105873091473615","105873091473615","Andrey Santos","82","MC","Summer Transfer 13 Aug '26","Volante de construção","6","Reconstrução +1",,"comprada:VOL","v6","2026-08-15 13:07:33.487223+00","vaga livre — A COLETAR","105873091473615|Volante de construção|6"
"105873091489528","105873091489528","Jeremy Jacquet","81","ZC","Summer Transfer 13 Aug '26","Lateral ofensivo","6","Cruzamento +1",,"comprada:LD","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091489528|Lateral ofensivo|6"
"105873091489528","105873091489528","Jeremy Jacquet","81","ZC","Summer Transfer 13 Aug '26","Zagueiro de combate","6","Duelo +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091489528|Zagueiro de combate|6"
"105873091489528","105873091489528","Jeremy Jacquet","81","ZC","Summer Transfer 13 Aug '26","Zagueiro de saída","6","Bloqueio Aéreo +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091489528|Zagueiro de saída|6"
"105873091492244","105873091492244","Marco Palestra","81","MLD","Summer Transfer 13 Aug '26","Lateral ofensivo","6","Agilidade +1",,"comprada:LD","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091492244|Lateral ofensivo|6"
"105873091492244","105873091492244","Marco Palestra","81","MLD","Summer Transfer 13 Aug '26","Meia de lado por dentro","6","Condução Técnica +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091492244|Meia de lado por dentro|6"
"105873091492244","105873091492244","Marco Palestra","81","MLD","Summer Transfer 13 Aug '26","Meia de lado por fora","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091492244|Meia de lado por fora|6"
"105873091492244","105873091492244","Marco Palestra","81","MLD","Summer Transfer 13 Aug '26","Ponta criadora","6","Condução Técnica +1",,"comprada:PD","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091492244|Ponta criadora|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Meia central de chegada","6","Técnica +1",,"comprada:MC","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091504239|Meia central de chegada|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Meia de lado por dentro","6","Agilidade +1",,"comprada:MLE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091504239|Meia de lado por dentro|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Meia ofensivo armador","6","Criador de Jogadas +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091504239|Meia ofensivo armador|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Ponta finalizadora","6","Agilidade +1",,"comprada:PE","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091504239|Ponta finalizadora|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Segundo atacante","6","Técnica +1",,"nativa","v6","2026-08-15 13:07:34.028328+00","vaga livre — A COLETAR","105873091504239|Segundo atacante|6"
"105873091504239","105873091504239","Johan Manzambi","81","MO","Summer Transfer 13 Aug '26","Volante de contenção","6","Vigor Físico +1",,"comprada:VOL","v6","2026-08-15 13:07:34.300936+00","vaga livre — A COLETAR","105873091504239|Volante de contenção|6"
"105873628309622","105873628309622","Frenkie de Jong","95","MC","New Season Campaign 2027","Meia central armador","6","Passe +3 + Técnica +1","linha_6621","nativa","v6","2026-08-17 14:47:43.420942+00","vaga livre — A COLETAR","105873628309622|Meia central armador|6"
"105873628309622","105873628309622","Frenkie de Jong","95","MC","New Season Campaign 2027","Meia central de chegada","6","Criador de Jogadas +3 + Cruzamento +1","linha_6623","nativa","v6","2026-08-17 14:47:43.742047+00","vaga livre — A COLETAR","105873628309622|Meia central de chegada|6"
"105873628309622","105873628309622","Frenkie de Jong","95","MC","New Season Campaign 2027","Meia ofensivo armador","6","Passe +3 + Passe +1","linha_6624","comprada:MO","v6","2026-08-17 14:47:43.895573+00","vaga livre — A COLETAR","105873628309622|Meia ofensivo armador|6"
"105873628309622","105873628309622","Frenkie de Jong","95","MC","New Season Campaign 2027","Volante de construção","6","Reconstrução +3 + Precisão +1","linha_6626","comprada:VOL","v6","2026-08-17 14:47:44.210878+00","vaga livre — A COLETAR","105873628309622|Volante de construção|6"
"105873628309622","105873628309622","Frenkie de Jong","95","MC","New Season Campaign 2027","Zagueiro de saída","6","Duelo +3 + Duelo +1","linha_6625","comprada:ZC","v6","2026-08-17 14:47:44.063542+00","vaga livre — A COLETAR","105873628309622|Zagueiro de saída|6"
"105873628311604","105873628311604","Raphinha","95","PE","New Season Campaign 2027","Centroavante móvel","6","Instinto Artilheiro +3 + Instinto Artilheiro +1","linha_6627","comprada:CA","v6","2026-08-17 14:47:44.360238+00","vaga livre — A COLETAR","105873628311604|Centroavante móvel|6"
"105873628311604","105873628311604","Raphinha","95","PE","New Season Campaign 2027","Meia de lado por fora","6","Agilidade +3 + Agilidade +1","linha_6631","comprada:MLE","v6","2026-08-17 14:47:45.010077+00","vaga livre — A COLETAR","105873628311604|Meia de lado por fora|6"
"105873628311604","105873628311604","Raphinha","95","PE","New Season Campaign 2027","Meia ofensivo armador","6","Cobrança de Falta +3 + Física +1","linha_6629","comprada:SA","v6","2026-08-17 14:47:44.685961+00","vaga livre — A COLETAR","105873628311604|Meia ofensivo armador|6"
"105873628311604","105873628311604","Raphinha","95","PE","New Season Campaign 2027","Ponta criadora","6","Técnica +3 + Condução Técnica +1","linha_6630","nativa","v6","2026-08-17 14:47:44.845207+00","vaga livre — A COLETAR","105873628311604|Ponta criadora|6"
"105873628311604","105873628311604","Raphinha","95","PE","New Season Campaign 2027","Ponta finalizadora","6","Condução Técnica +3 + Condução Técnica +1","linha_6628","nativa","v6","2026-08-17 14:47:44.529764+00","vaga livre — A COLETAR","105873628311604|Ponta finalizadora|6"
"105873628311744","105873628311744","Jules Kounde","95","LD","New Season Campaign 2027","Lateral defensivo","6","Duelo +3 + Duelo +1","linha_6632","nativa","v6","2026-08-17 14:47:45.20248+00","vaga livre — A COLETAR","105873628311744|Lateral defensivo|6"
"105873628311744","105873628311744","Jules Kounde","95","LD","New Season Campaign 2027","Lateral ofensivo","6","Agilidade +3 + Agilidade +1","linha_6634","nativa","v6","2026-08-17 14:47:45.535375+00","vaga livre — A COLETAR","105873628311744|Lateral ofensivo|6"
"105873628311744","105873628311744","Jules Kounde","95","LD","New Season Campaign 2027","Meia de lado por dentro","6","Condução Técnica +3 + Condução Técnica +1","linha_6635","comprada:MLD","v6","2026-08-17 14:47:45.713849+00","vaga livre — A COLETAR","105873628311744|Meia de lado por dentro|6"
"105873628311744","105873628311744","Jules Kounde","95","LD","New Season Campaign 2027","Zagueiro de saída","6","Reconstrução +3 + Defesa (Roubo) +1","linha_6633","comprada:ZC","v6","2026-08-17 14:47:45.370144+00","vaga livre — A COLETAR","105873628311744|Zagueiro de saída|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Centroavante móvel","6","Sem Bola +3 + Sem Bola +1","linha_6640","comprada:CA","v6","2026-08-17 14:47:46.553836+00","vaga livre — A COLETAR","105873628311862|Centroavante móvel|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Meia central de chegada","6","Cruzamento +3 + Precisão +1","linha_6641","comprada:MC","v6","2026-08-17 14:47:46.701633+00","vaga livre — A COLETAR","105873628311862|Meia central de chegada|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Meia de lado por dentro","6","Condução Técnica +3 + Condução Técnica +1","linha_6643","comprada:MLE","v6","2026-08-17 14:47:47.035329+00","vaga livre — A COLETAR","105873628311862|Meia de lado por dentro|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Meia ofensivo armador","6","Técnica +3 + Precisão +1","linha_6644","nativa","v6","2026-08-17 14:47:47.184376+00","vaga livre — A COLETAR","105873628311862|Meia ofensivo armador|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Ponta finalizadora","6","Condução Técnica +3 + Condução Técnica +1","linha_6642","comprada:PE","v6","2026-08-17 14:47:46.867394+00","vaga livre — A COLETAR","105873628311862|Ponta finalizadora|6"
"105873628311862","105873628311862","Dani Olmo","94","MO","New Season Campaign 2027","Segundo atacante","6","Fantasia +3 + Técnica +1","linha_6646","nativa","v6","2026-08-17 14:47:47.47852+00","vaga livre — A COLETAR","105873628311862|Segundo atacante|6"
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Meia central armador","6","Precisão +3 + Precisão +1","linha_6645","nativa","v6","2026-08-17 14:47:47.326042+00","vaga livre — A COLETAR","105873628348195|Meia central armador|6"
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Meia central de chegada","6","Precisão +3 + Cruzamento +1","linha_6647","nativa","v6","2026-08-17 14:47:47.649936+00","vaga livre — A COLETAR","105873628348195|Meia central de chegada|6"
"105873628348195","105873628348195","Gavi","94","MC","New Season Campaign 2027","Meia de lado por dentro","6","Arrancada +3 + Condução Técnica +1","linha_6648","comprada:MLE","v6","2026-08-17 14:47:47.810759+00","vaga livre — A COLETAR","105873628348195|Meia de lado por dentro|6"
